FieldName,Type,MaxLength,Nullable,Description,Notes,Example,PrimaryKey,TableName,TableDescription
player_x_pos,DECIMAL,,,,,,,player_interaction,multi_event
player_y_pos,DECIMAL,,,,,,,player_interaction,multi_event
player_z_pos,DECIMAL,,,,,,,player_interaction,multi_event
player_x_vel,DECIMAL,,,,,,,player_interaction,multi_event
player_y_vel,DECIMAL,,,,,,,player_interaction,multi_event
player_z_vel,DECIMAL,,,,,,,player_interaction,multi_event
player_phi_ang,DECIMAL,,,,,,,player_interaction,multi_event
player_theta_ang,DECIMAL,,,,,,,player_interaction,multi_event
player_weapon_code,DECIMAL,,,,,,,player_interaction,multi_event
player_team_code,DECIMAL,,,,,,,player_interaction,multi_event
player_tick,DECIMAL,,,,,,,player_interaction,multi_event
player_player_id,DECIMAL,,,,,,,player_interaction,multi_event
round,INTEGER,,,,,,,player_name,single_event
tick,INTEGER,,,,,,,player_name,single_event
player_id,INTEGER,,,,,,,player_name,single_event
name_new,VARCHAR,,,,,,,player_name,single_event
name_old,VARCHAR,,,,,,,player_name,single_event
second,DECIMAL,,,,,,,player_name,single_event
player_id_fixed,DECIMAL,,,Calculated from steam_id and player_id in player_personal. Merging done on round and player_id,,,,player_name,single_event
round,INTEGER,,,,,,,player_personal,player_info
tick,INTEGER,,,,,,,player_personal,player_info
player_id,INTEGER,,,,,,,player_personal,player_info
name,VARCHAR,,,,,,,player_personal,player_info
clan_tag,VARCHAR,,,,,,,player_personal,player_info
steam_id,VARCHAR,,,,,,,player_personal,player_info
second,DECIMAL,,,,,,,player_personal,player_info
is_bot,DECIMAL,,,,,,,player_personal,player_info
player_id_fixed,DECIMAL,,,,,,,player_personal,player_info
round,INTEGER,,,,,,,player_spawn,single_event
tick,INTEGER,,,,,,,player_spawn,single_event
player_id,INTEGER,,,,,,,player_spawn,single_event
second,DECIMAL,,,,,,,player_spawn,single_event
player_id_fixed,DECIMAL,,,Calculated from steam_id and player_id in player_personal. Merging done on round and player_id,,,,player_spawn,single_event
player_x_pos,DECIMAL,,,,,,,player_spawn,single_event
player_y_pos,DECIMAL,,,,,,,player_spawn,single_event
player_z_pos,DECIMAL,,,,,,,player_spawn,single_event
player_x_vel,DECIMAL,,,,,,,player_spawn,single_event
player_y_vel,DECIMAL,,,,,,,player_spawn,single_event
player_z_vel,DECIMAL,,,,,,,player_spawn,single_event
player_phi_ang,DECIMAL,,,,,,,player_spawn,single_event
player_theta_ang,DECIMAL,,,,,,,player_spawn,single_event
player_weapon_code,DECIMAL,,,,,,,player_spawn,single_event
player_team_code,DECIMAL,,,,,,,player_spawn,single_event
player_tick,DECIMAL,,,,,,,player_spawn,single_event
player_player_id,DECIMAL,,,,,,,player_spawn,single_event
tick,INTEGER,,,,,,,player_status,telemetry
round,INTEGER,,,,,,,player_status,telemetry
player_id,INTEGER,,,,,,,player_status,telemetry
armor,INTEGER,,,,,,,player_status,telemetry
health,INTEGER,,,,,,,player_status,telemetry
place_name,VARCHAR,,,,,,,player_status,telemetry
inv_primary,INTEGER,,,,,,,player_status,telemetry
inv_secondary,INTEGER,,,,,,,player_status,telemetry
inv_flashbang,INTEGER,,,,,,,player_status,telemetry
inv_taser,INTEGER,,,,,,,player_status,telemetry
inv_hegrenade,INTEGER,,,,,,,player_status,telemetry
inv_smokegrenade,INTEGER,,,,,,,player_status,telemetry
inv_molotov,INTEGER,,,,,,,player_status,telemetry
inv_decoy,INTEGER,,,,,,,player_status,telemetry
inv_incgrenade,INTEGER,,,,,,,player_status,telemetry
inv_c4,INTEGER,,,,,,,player_status,telemetry
current_equipment_cost,INTEGER,,,,,,,player_status,telemetry
freezetime_end_equipment_cost,INTEGER,,,,,,,player_status,telemetry
money,INTEGER,,,,,,,player_status,telemetry
ping,INTEGER,,,,,,,player_status,telemetry
round_start_equipment_cost,INTEGER,,,,,,,player_status,telemetry
zoom_level,INTEGER,,,,,,,player_status,telemetry
iron_sight_mode,INTEGER,,,,,,,player_status,telemetry
burst_mode,BOOL,,,,,,,player_status,telemetry
is_silenced,BOOL,,,,,,,player_status,telemetry
reload_visually_complete,BOOL,,,,,,,player_status,telemetry
weapon_mode,BOOL,,,,,,,player_status,telemetry
flash_duration,DECIMAL,,,,,,,player_status,telemetry
flash_max_alpha,DECIMAL,,,,,,,player_status,telemetry
has_c4,BOOL,,,,,,,player_status,telemetry
has_defuser,BOOL,,,,,,,player_status,telemetry
has_helmet,BOOL,,,,,,,player_status,telemetry
is_defusing,BOOL,,,,,,,player_status,telemetry
is_fake_player,BOOL,,,,,,,player_status,telemetry
is_in_bomb_zone,BOOL,,,,,,,player_status,telemetry
is_in_buy_zone,BOOL,,,,,,,player_status,telemetry
is_scoped,BOOL,,,,,,,player_status,telemetry
is_spotted,BOOL,,,,,,,player_status,telemetry
is_walking,BOOL,,,,,,,player_status,telemetry
second,DECIMAL,,,,,,,player_status,telemetry
player_id_fixed,DECIMAL,,,Calculated from steam_id and player_id in player_personal. Merging done on round and player_id,,,,player_status,telemetry
equipment_value_calc,DECIMAL,,,,,,,player_status,telemetry
tick,INTEGER,,,,,,,player_vector,telemetry
round,INTEGER,,,,,,,player_vector,telemetry
player_id,INTEGER,,,,,,,player_vector,telemetry
x_pos,DECIMAL,,,,,,,player_vector,telemetry
y_pos,DECIMAL,,,,,,,player_vector,telemetry
z_pos,DECIMAL,,,,,,,player_vector,telemetry
x_vel,DECIMAL,,,,,,,player_vector,telemetry
y_vel,DECIMAL,,,,,,,player_vector,telemetry
z_vel,DECIMAL,,,,,,,player_vector,telemetry
x_aimpunch,DECIMAL,,,,,,,player_vector,telemetry
y_aimpunch,DECIMAL,,,,,,,player_vector,telemetry
current_ammo,INTEGER,,,,,,,player_vector,telemetry
weapon_code,INTEGER,,,,,,,player_vector,telemetry
inaccuracy,DECIMAL,,,,,,,player_vector,telemetry
last_shot_time,DECIMAL,,,,,,,player_vector,telemetry
recoil_index,DECIMAL,,,,,,,player_vector,telemetry
duck_amount,DECIMAL,,,,,,,player_vector,telemetry
duck_speed,DECIMAL,,,,,,,player_vector,telemetry
phi_ang,DECIMAL,,,,,,,player_vector,telemetry
theta_ang,DECIMAL,,,,,,,player_vector,telemetry
is_ducked,BOOL,,,,,,,player_vector,telemetry
is_ducking,BOOL,,,,,,,player_vector,telemetry
second,DECIMAL,,,,,,,player_vector,telemetry
player_id_fixed,DECIMAL,,,Calculated from steam_id and player_id in player_personal. Merging done on round and player_id,,,,player_vector,telemetry
team_code,DECIMAL,,,,,,,player_vector,telemetry
theta_vel,DECIMAL,,,,,,,player_vector,telemetry
phi_vel,DECIMAL,,,,,,,player_vector,telemetry
ang_vel,DECIMAL,,,,,,,player_vector,telemetry
speed_2d,DECIMAL,,,,,,,player_vector,telemetry
movement_angle,DECIMAL,,,,,,,player_vector,telemetry
movement_angle_diff,DECIMAL,,,,,,,player_vector,telemetry
round,INTEGER,,,,,,,round_end,single_event
tick,INTEGER,,,,,,,round_end,single_event
winner_team_code,INTEGER,,,,,,,round_end,single_event
win_reason_code,INTEGER,,,,,,,round_end,single_event
win_reason_message,VARCHAR,,,,,,,round_end,single_event
legacy_code,INTEGER,,,,,,,round_end,single_event
player_count,INTEGER,,,,,,,round_end,single_event
second,DECIMAL,,,,,,,round_end,single_event
round,INTEGER,,,,,,,round_mvp,single_event
tick,INTEGER,,,,,,,round_mvp,single_event
player_id,INTEGER,,,,,,,round_mvp,single_event
mvp_reason_code,INTEGER,,,,,,,round_mvp,single_event
music_kit_mvps,INTEGER,,,,,,,round_mvp,single_event
second,DECIMAL,,,,,,,round_mvp,single_event
player_id_fixed,DECIMAL,,,Calculated from steam_id and player_id in player_personal. Merging done on round and player_id,,,,round_mvp,single_event
round,INTEGER,,,,,,,round_start,single_event
tick,INTEGER,,,,,,,round_start,single_event
time_limit,INTEGER,,,,,,,round_start,single_event
frag_limit,INTEGER,,,,,,,round_start,single_event
objective,VARCHAR,,,,,,,round_start,single_event
second,DECIMAL,,,,,,,round_start,single_event
round,INTEGER,,,,,,,round_state,multi_event
tick,INTEGER,,,,,,,round_state,multi_event
event_type,VARCHAR,,,,,,,round_state,multi_event
t_score,INTEGER,,,,,,,round_state,multi_event
ct_score,INTEGER,,,,,,,round_state,multi_event
t_score_raw,INTEGER,,,,,,,round_state,multi_event
ct_score_raw,INTEGER,,,,,,,round_state,multi_event
phase,VARCHAR,,,,,,,round_state,multi_event
is_warmup,BOOL,,,,,,,round_state,multi_event
second,DECIMAL,,,,,,,round_state,multi_event
round,INTEGER,,,,,,,tick,single_event
tick,INTEGER,,,,,,,tick,single_event
second,DECIMAL,,,,,,,tick,single_event
previous_phase,DECIMAL,,,,,,,tick,single_event
second_since_previous_phase,DECIMAL,,,,,,,tick,single_event
round,INTEGER,,,,,,,weapon_action,multi_event
tick,INTEGER,,,,,,,weapon_action,multi_event
event_type,VARCHAR,,,,,,,weapon_action,multi_event
player_id,INTEGER,,,,,,,weapon_action,multi_event
second,DECIMAL,,,,,,,weapon_action,multi_event
player_id_fixed,DECIMAL,,,Calculated from steam_id and player_id in player_personal. Merging done on round and player_id,,,,weapon_action,multi_event
player_x_pos,DECIMAL,,,,,,,weapon_action,multi_event
player_y_pos,DECIMAL,,,,,,,weapon_action,multi_event
player_z_pos,DECIMAL,,,,,,,weapon_action,multi_event
player_x_vel,DECIMAL,,,,,,,weapon_action,multi_event
player_y_vel,DECIMAL,,,,,,,weapon_action,multi_event
player_z_vel,DECIMAL,,,,,,,weapon_action,multi_event
player_phi_ang,DECIMAL,,,,,,,weapon_action,multi_event
player_theta_ang,DECIMAL,,,,,,,weapon_action,multi_event
player_weapon_code,DECIMAL,,,,,,,weapon_action,multi_event
player_team_code,DECIMAL,,,,,,,weapon_action,multi_event
player_tick,DECIMAL,,,,,,,weapon_action,multi_event
player_player_id,DECIMAL,,,,,,,weapon_action,multi_event
round,INTEGER,,,,,,,weapon_fire,single_event
tick,INTEGER,,,,,,,weapon_fire,single_event
player_id,INTEGER,,,,,,,weapon_fire,single_event
weapon_name,VARCHAR,,,,,,,weapon_fire,single_event
is_silenced,BOOL,,,,,,,weapon_fire,single_event
second,DECIMAL,,,,,,,weapon_fire,single_event
player_id_fixed,DECIMAL,,,Calculated from steam_id and player_id in player_personal. Merging done on round and player_id,,,,weapon_fire,single_event
player_x_pos,DECIMAL,,,,,,,weapon_fire,single_event
player_y_pos,DECIMAL,,,,,,,weapon_fire,single_event
player_z_pos,DECIMAL,,,,,,,weapon_fire,single_event
player_x_vel,DECIMAL,,,,,,,weapon_fire,single_event
player_y_vel,DECIMAL,,,,,,,weapon_fire,single_event
player_z_vel,DECIMAL,,,,,,,weapon_fire,single_event
player_phi_ang,DECIMAL,,,,,,,weapon_fire,single_event
player_theta_ang,DECIMAL,,,,,,,weapon_fire,single_event
player_weapon_code,DECIMAL,,,,,,,weapon_fire,single_event
player_team_code,DECIMAL,,,,,,,weapon_fire,single_event
player_tick,DECIMAL,,,,,,,weapon_fire,single_event
player_player_id,DECIMAL,,,,,,,weapon_fire,single_event
missed_molotov,DECIMAL,,,,,,,weapon_fire,single_event
